Moves
""
d4 e6 c4 b6 Nf3 Bb7 Bf4 h6 e3 g5 Bg3 Bg7 Nc3 Ne7 Bd3 d6 Rc1 Nd7 Bb1 Ng6 Qc2 Qe7 Ke2 Bxf3+ Kxf3 O-O-O Ke2 f5 h3 Rdf8 d5 e5 b4 Nh4 Bxh4 gxh4 Nb5 a6 Na7+ Kb7 Nc6 Qg5 Rhg1 f4 c5 dxc5 bxc5 Nxc5 a4 fxe3 fxe3 Qh5+ g4 hxg3+ Ke1 Rf2 Na5+ Kc8 Qd1 Rd8 Qxh5
""
d4 c6 e3 d5 Nf3 Bf5 c3 e6 Nbd2 Nd7 Be2 Bd6 O-O Ngf6 Re1 O-O Nf1 c5 h3 cxd4 exd4 Rc8 Bd3 Bxd3 Qxd3 Qc7 Bg5 h6 Bh4 Rfe8 Bg3 Bxg3 Nxg3 a6 Ne5 Nxe5 Rxe5 b5 Rae1 Nd7 R5e3 Nb6 a3 Nc4 Qe2 Nxe3 Qxe3 Qc4 Nh5 Qb3 Qg3 g6 Nf6+ Kg7 Nxe8+ Rxe8 Re2 Qd1+ Kh2
""
d4 e6 c4 a6 Nf3 Ne7 Nc3 Nf5 e3 Be7 Bd3 O-O Bxf5 exf5 O-O d6 Re1 c6 b3 Nd7 Bb2 Nf6 d5 Ne4 Nxe4 fxe4 Nd2 Bf5 Qc2 cxd5 cxd5 Qa5 Qc3 Bf6 Qxa5
""
d4 c6 c4 d5 cxd5 cxd5 Nc3 e6 e3 Bb4 Nf3 Nf6 Bd2 Nc6 Bd3 Bd7 O-O O-O a3 Bxc3 Bxc3 Ne4 Bxe4 dxe4 Nd2 f5 f3 exf3 Rxf3 Be8 Qb3 Qd7 Nc4 Bf7 Rd1 Qc7 Ba5
""
d4 e6 c4 d5 Nf3 c5 Nc3 Nc6 e3 Nf6 cxd5 exd5 dxc5 Bxc5 Bb5 O-O O-O Bg4 Be2 Rc8 Na4 Bd6 h3 Bh5 Nc3 Bb8 b3 Qd6 g3 Qe6 Ng5 Bxe2 Nxe6 Bxd1 Nxf8 Bf3 Nxh7 Nxh7 Bb2 Ng5 h4 Ne6 Kh2 f6 Rg1 Kf7 Rae1 Nb4 Rc1 Nd3 Rc2 Rh8 Ba3 Rxh4#
""
e4 c6 Nf3 d5 e5 Bf5 Bd3 Bxd3 cxd3 d4 O-O Na6 b3 c5 Na3 e6 Nc4 Qc7 a3 O-O-O b4 cxb4 axb4 Nxb4 Ba3 Nxd3 Bxf8 Rxf8 Nd6+ Kb8 Qe2 Nf4 Qe4 Nd5 Qxd4 Nh6 Qxa7#
""
d4 b6 c4 Bb7 Nc3 g6 e4 Bg7 f4 e6 Nf3 d6 Bd3 Nd7 Be3 Qe7 Qd2 Nh6 f5 Ng4 fxe6 Qxe6 h3 Nxe3 Qxe3 Nf6 d5 Qe7 O-O-O h5 Rde1 Bh6 Ng5 O-O Kb1 h4 g4 Nd7 Qf3 Bxg5 Ref1 Ne5 Qe2 Ba6 b3 c6 Bc2 b5 dxc6 bxc4 Nd5 Qe6 Nc7 Qc8 Nxa8 cxb3 Nb6 bxc2+ Qxc2 axb6 Re1 Qxc6 Qxc6 Nxc6 Rhg1 Re8 e5 Rxe5 Rxe5 Nxe5 Rd1 Nc4 Ka1 Nd2 a4 d5 Ka2 d4 Kb2 d3 Kc3 Ne4+ Kd4 f5 gxf5 gxf5 Ke5 Nf2 Rf1 d2 Rxf2 d1=Q Rxf5 Qa1+ Ke4 Bb7+ Kd3 Qb1+ Ke2 Ba6+ Kf2 Qb2+ Kf3 Qe2#
""
