Moves
""
d4 d5 c4 c6 Nc3 dxc4 Nf3 b5 a4 Bd7 e3 Na6 axb5 Nc7 bxc6 Bxc6 Bxc4 e6 Be2 Ne7 O-O Nf5 Qc2 h5 e4 Nh4 Nxh4 Qxh4 f3 Bd6 Be3 Qxh2+ Kf2 Bg3#
""
d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 e3 Bg4 Be2 Bb4+ Bd2 d3 Bxb4 Nxb4 Qa4+ Nc6 Nd4 dxe2 Nxc6 bxc6 Qxc6+ Bd7 Qd5 c6 Qd2 Ne7 Qxe2 O-O O-O Be6 Nd2 Qb6 b3 Rad8 Nf3 Ng6 Nd4 c5 Nf3 Qb4 Qb2 Bg4 Ng5 Rd2 Qc1 Nxe5 a3 Qa5 b4 Rxf2 bxa5 Rxf1+ Qxf1 h6 Nf3 Ng6 h3 Be6 Nd2 Rd8 Rb1 Ne5 Rb8 Rxb8 Qf4 f6 Nf3 Rb1+ Kh2 Nxf3+
""
d4 Nf6 c4 e6 Nc3 Bb4 Bd2 b6 Nf3 Bb7 e3 O-O g3 d6 Bg2 Nbd7 O-O Qe7 Qc2 Bxc3 Bxc3 Ne4 Nd2
""
e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6 a3 Nd7 c3 c5 Ne2 Ne7 Bg5 h6 Bh4 Qa5 O-O Nf5 Bg3 cxd4 Nxd4 Ne7 Nd2 Ng6 f4 Be7 Rae1 O-O f5 exf5 Nxf5 Bc5+ Kh1 Rfe8 b4 Qxa3 bxc5 Ngxe5 Bxe5 Nxe5 Qxd5 Qxc3 Ne4 Qa5 Nfd6 Re7 Ng3 Re6 Rxe5 Rxe5 Qxe5
""
e4 g6 d4 Bg7 Nc3 d6 f4 b6 Nf3 Bb7 Be2 Nd7 O-O e5 Be3 Nh6 h3 Qe7 Qd2 O-O-O fxe5 dxe5 Bxh6 Bxh6 Qxh6 exd4 Nxd4 Qc5 Rad1 Ne5 Qg7 Rhg8 Qxh7 Rh8 Qg7 Rhe8 Nb5 a6 Nc3 Rxd4 Nd5 Rxd1+
""
Nf3 c6 d4 d5 Bf4 Bg4 e3 Nd7 Nbd2 Ngf6 Be2 e6 h3 Bxf3 Nxf3 Be7 c3 Qb6 Qb3 h6 Ne5 Qxb3 axb3 a6 b4 O-O g4 Nxe5 dxe5 Ne4 f3 Bh4+ Kf1 Ng3+ Bxg3 Bxg3 f4 f6 Kg2 Bh4 exf6 Bxf6 Bd3 Rfe8 h4 e5 g5 hxg5 hxg5 e4 Be2 Be7 g6 c5 Rh5 Rad8 Rah1 Bh4 R1xh4 Kf8 Rf5+ Ke7 bxc5 d4 cxd4 b5 Rh7 Ke6 Bg4 Ke7 Rf7#
""
d4 d5 c4 Nf6 Nc3 e6 Bg5 Be7 Nf3 Ne4 Bxe7 Qxe7 cxd5 Nxc3 bxc3 exd5 e3 O-O Bd3 Bg4 O-O Nd7 g3 h5 h4 Nf6 Be2 Ne4 Rc1 f5 Ne5 Qd6 c4 c6 Kg2 Bxe2 Qxe2 dxc4 Qxh5 c3 Rfd1 b5 Ng6 Rfd8 Qxf5 Nd2 Rxc3 Nc4 Ne5 Qd5+ Qf3 Qxf3+ Nxf3 a5 Nd2 Nxd2 Rxd2 Rac8 Rcd3 Kf7 e4 g6 f4 Kf6 Kf3 Rc7 g4 Kg7 d5 c5 d6 Rc6 e5 c4 Rd5 c3 Rc2 b4 Rxa5 Rc4 Ra7+ Kh6 Rb7 Rf8 g5+ Kh5 Rh7#
""
e4 c6 f4 d5 d3 dxe4 Nh3 Bxh3 gxh3 exd3 Bxd3 Nf6 Nc3 e6 Qf3 Bb4 Bd2 Nd5 O-O-O Nxc3 Bxc3 Bxc3 bxc3 Qf6 Bc4 Nd7 Rhe1 O-O-O Re4 Nb6 Rxd8+ Rxd8 Ba6 h6 Bxb7+ Kxb7 c4 Qa1#
""
f4 c6 Nf3 d5 b3 Bg4 e3 Nd7 Bb2 e6 h3 Bxf3 Qxf3 Qh4+ g3 Qd8 d3 Ngf6 Nd2 g6 e4 dxe4 Nxe4 Nxe4 Bxh8 Qa5+ Ke2 Qd2#
c4
d4 f5 c4 h6 Nc3 Nf6 Nf3 b6 g3 Bb7 Bg2 d6 Bd2 Nbd7 e3 e5 dxe5 dxe5 O-O Bc5 a3 a5 Nb5 e4 Nfd4 Bxd4 Nxd4 Nc5 Nxf5 O-O b4 Nd3 bxa5 Rxa5 Bxa5 bxa5 Nd4 Qd6 Qb3 Ng4 Qxb7 Ndxf2 Qd5+ Qxd5 cxd5 Nxe3 Rxf2 Rxf2 Kxf2 Ng4+ Kg1 e3 Re1
""
e4 c6 f4 d5 Nc3 dxe4 Nxe4 Bf5 Ng5 h6 Nxf7 Kxf7 Qh5+ Bg6 Bc4+ e6 Qe5 Qf6 Nf3 Nd7 Qxf6+ gxf6 d3 Bc5 Bd2 Kg7 O-O-O Bf7 d4 Bd6 a3 Nb6 Kb1 Nxc4 Bc3 Bxf4
""
e4 c5 Nf3 a6 d4 d6 dxc5 Nc6 cxd6 Qxd6 Qxd6
""
e4 c5 Nf3 Nc6 d4 d6 dxc5 dxc5 Qxd8+ Nxd8 Bc4 a6 Ne5 Nh6 Bxh6 gxh6 Nc3 Bg7 Nf3 Bxc3+ bxc3 e6 Rd1 b5 Be2 c4 Nd4 e5 Nf5 Ne6 g3 Bb7 Nd6+ Ke7 Nxb7 Rad8 O-O Rd7 Rxd7+ Kxd7 Bg4 Re8 Rd1+ Ke7 Bxe6 Kxe6 Rd6+ Ke7 Rxa6 Rd8 Rxh6 Rd1+ Kg2 Rc1 Rb6 Rxc2 Rxb5 Rxc3 Rxe5+ Kf6 Rf5+ Ke6 Na5 Ra3 Nxc4 Rxa2 Re5+ Kf6 Rf5+ Kg6 Ne5+ Kg7 Rxf7+ Kg8 Rf5 Re2 Kf3 Re1 h4 Ra1 g4 Ra7 g5 Re7 h5 h6 g6 Kg7 Rf7+ Rxf7+ gxf7 Kf8 Kg4 Ke7 f4 Kf8 Kf5 Kg7 Ke6 Kh7 Ke7 Kh8 f8=Q+ Kh7 Qf7+ Kh8 Ng6#
""
d4 d5 c4 e6 Nc3 c6 e3 f6 Nf3 Qe7 a3 Qf7 c5 g6 b4 b6 Bd2 Qb7 Rb1 b5 Bd3 a5 bxa5 Rxa5 Nxd5 Rxa3 Nb6 Rxd3 O-O Ra3 Qc1 Ra6 Bb4 Nd7 Nd2 Nxb6 cxb6 Bxb4 Rxb4 Rxb6 Qc5 Qc7 Ne4 Rb7 Nd6+ Kd8 Nxb7+ Bxb7 Qf8+ Kd7 Qg7+ Kd6 Qxh8 Qf7 Ra1 c5 Rxb5 Bc6 dxc5+ Kd5 Rb8 Ne7 Qd8+ Kxc5 Rc1#
""
