Moves
""
d4 e6 Bf4 d5 e3 a6 c4 dxc4 Bxc4 c5 Ne2 Qb6 b3 cxd4 Nxd4 Qa5+ Nd2 e5 Qh5 g6 Qxe5+ Qxe5 Bxe5 f6 Bg3 Nh6 O-O Bb4 N2f3 Nf5 Bxb8 Rxb8 Rfd1 Nd6 Bd5 Bg4 h3 Bxf3 Nxf3 Ke7 a3 Ba5 b4 Bc7 Rac1 Rhc8 Rc2 Nb5 Rdc1 Kd6 Bb3 Nxa3 Rd2+ Ke7 Rcd1 Rd8 Rxd8 Rxd8 Rxd8 Bxd8 Bg8 h6 Nh4 g5 Nf5+ Kf8 Bd5 Nc2 Bxb7 Nxb4 Nxh6 a5 Be4 a4 Nf5 Na2 Bb1 Nc3 Bc2 a3 Nd4 Ke7 Kf1 Kd6 Ke1 Be7 Kd2 Na2 Bb1 Nb4 Nb5+ Ke5 Nxa3 Nd5 Nc4+ Ke6 g4 Bb4+ Kd3 Be1 Nd2 Bxf2 Ba2 Ke5 Nc4+ Ke6 Nb6 Bxe3 Bxd5+ Kd6 Kxe3 Kc5 Nd7+ Kxd5 Nxf6+ Ke5 Ne4 Ke6 Nxg5+ Kf6 Kf4 Kg6 h4 Kh6 Kf5 Kg7 Ne6+ Kh6 g5+ Kh7 h5 Kg8 Kf6 Kh7
""
e3 c6 d4 d5 c4 Bf5 c5 e6 b4 Be7 Bb2 Nd7 Bd3 Bxd3 Qxd3 Ngf6 Nf3 a5 b5 Qc7 b6 Qd8 a4 O-O Nbd2 h6 h3 Nh7 Bc3 Ng5 Nxg5 Bxg5 Nb3 Re8 Nxa5 Qb8 Nb3 e5 a5 e4 Qe2 f5 a6 bxa6 Rxa6 Rxa6 Qxa6 f4 Bd2 fxe3 Bxe3 Bxe3 fxe3 Qg3+ Kd2 Qxg2+ Kc3 Qxh1 b7 Qe1+ Kb2 Qxe3 Qxc6 Rf8 Qxd7 Rf2+ Ka3 Rf8 Qxd5+ Kh8 c6 Qd3 c7 Qa6+ Kb2 Rf2+ Kc3 Rf3+ Kb4 Qb6+ Ka4 Qa6+ Na5 Qd3 b8=Q+ Kh7 Qb4 Qd1+ Nb3 Qc2 Qdc4 Qa2+ Qa3 Qe2 Qxe2 Rxb3 Qxb3
""
d4 d5 c4 e6 Nf3 c6 Bf4 g6 e3 Bg7 Nc3 Nd7 c5 Ngf6 h3 O-O Bd3 Qa5 Qc2 b5 a3 a6 b4 Qd8 h4 Nh5 g4 Nxf4 exf4 Nf6 g5 Nh5 Ne2 Qc7 Qd2 Re8 O-O-O a5 Ng3 Nxg3 fxg3 axb4 Qxb4 Qa7 Kb2 Qa4 Qxa4 Rxa4 Bc2 Ra7 h5 Bd7 hxg6 fxg6 Rh2 Re7 Rdh1 Bh8 Bxg6
""
e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6 Ne2 Nd7 O-O Ne7 c4 Nf5 c5 Be7 Nd2 O-O Nf3 b6 b4 a5 Bd2 axb4 Bxb4 bxc5 dxc5 Bxc5 Bxc5 Nxc5 Qc2 Qb6 Ned4 Nxd4 Nxd4 Rfc8 Rfb1 Qa7 Rc1 Nd7 Nb3 Nxe5 Nc5 Ng4 h3 Ne5 Qe2 Nc4 Nd3 Qd4 Rd1 Qf6 Nc5 Ra5 Nb3 Ra7 Nc5 Rca8 a4 Qe7 Nd3 Rxa4 Rxa4 Rxa4 Qc2 Ra8 Qb3 h6 Nb4 Rb8 Nxc6 Rxb3 Nxe7+ Kf8 Nc6 Rb6 Nd4 Na3 Nf3 Rb1 Rxb1 Nxb1 Kf1 Nc3 Ke1 Ke7 Kd2 Ne4+ Ke3 Kd6 Nd4 g6 f3 e5 fxe4 exd4+ Kxd4 dxe4 Kxe4 f5+ Kd4 Ke6 g3 g5 g4 f4 Ke4 Kf6 Kd4 Kg6 Ke4 h5 Kf3 hxg4+ hxg4 Kf6 Ke4 Ke6 Kd4 f3 Ke4 f2 Ke3 f1=Q
""
d4 e6 c4 f5 Nf3 Bb4+ Bd2 Bxd2+ Nbxd2 Nf6 Qc2 O-O e3 d6 Bd3 b6 h3 Bb7 O-O-O d5 c5 b5 Bxb5 c6 Bd3 Ne4 Bxe4 fxe4 Nxe4 dxe4 Qxe4 Qd5 Qb1 Nd7 Rhf1 Nf6 Ne5 Ne4 f3 Ng3 Rf2 Nf5 e4 Qd8 exf5 Rxf5 g4 Rf4 Qd3 Qd5 a3 Rd8 Rfd2 a5 Qe3 Ba6 Qxf4
