Moves
""
e4 c6 d4 d5 e5 c5 c3 Nc6 Be3 e6 Nf3 Qb6 Qc1 cxd4 cxd4 Bb4+ Nc3 Nge7 Bd3 Ng6 O-O O-O h4 h5 Bxg6 fxg6 Qc2 Kh7 Ng5+ Kg8 Qxg6 Nxd4 Qh7#
Nc3
e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6 Bc4 Bf5 O-O e6 Re1 Be7 d4 h6 Bf4 c6 Nh4 Bh7 Be5 Nbd7 Nf3 Nxe5 Nxe5 O-O Qd2 Qc7 Ne2 Rad8 Qe3 c5 c3 cxd4 cxd4 Qb6 b3 Nd5 Bxd5 Rxd5 Nc3 Rdd8 Red1 Bb4 Na4 Qd6 Nc4 Qe7 a3 b5 Ne5 Bxa3 Nc6 Qd6 Nxd8 Rxd8 Nc3 Bb2 Rxa7 Bc2 Rd2 Bxc3 Qxc3 Be4 h3 Qf4 Rd1 Qg5 Qg3 Qf6 Qe3 Qg6 g3 Bf5 Kh2 Rc8 d5 exd5 Rxd5 Rc2 Rd2 Rc1 Rd8+ Kh7 Qxc1 Qb6 Qf4 Qxa7 Qxf5+ g6 Qf6 g5 Rh8#
""
e4 c5 c3 Nf6 e5 Nd5 d4 e6 c4 Nb4 a3 Qa5 Bd2 N8c6 Nc3 Nxd4 axb4 Qxa1 Qb1
""
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Bb5 Bg4 O-O Nf6 h3 Bh5 Bg5 e6 g4 Bg6 Nbd2 Be7 c3 O-O Bxc6 bxc6 Ne5 c5 Nxg6 hxg6 Qe2 cxd4 cxd4 Qd6 Rac1 Rac8 Nb3 Ne4 Be3 f5 Qf3 fxg4 Qxg4 Rxc1 Rxc1 e5 dxe5 Qxe5 Bd4 Qf4 Qxf4 Rxf4 Rc7 Bf6 Rxa7 Bxd4 Nxd4 Rxf2 Ne6 Rxb2 Rxg7+ Kh8 a4 Ra2 Ra7 d4 Nxd4 Ra1+ Kg2 Ra2+ Kf3 Ng5+ Kg4 Ne4 h4 Nc3 a5 Ra4 Kg5 Rxd4 a6 Nb5 Rb7 Nd6 a7 Ra4 Rb8+ Kg7 a8=Q Nf7#
""
e4 d6 Ne2 Nf6 Nbc3 g6 d4 Bg7 Ng3 O-O Bd3 c6 O-O Nbd7 f4 e5 dxe5 dxe5 f5 Ng4 Qxg4 Nf6 Qe2 b5 a3 a5 Bg5 Rb8 fxg6 hxg6 Rf2 Qb6 Kh1 Ng4 Rff1 b4 Na4 Qd4 h3 Nh6 Be3 Qd7 axb4 axb4 Nc5 Qe7 b3 Qh4 Bxh6 Bxh6 Qf3 f5 exf5 gxf5 Nxf5 Bxf5 Bxf5 Bf4 Qg4+ Qxg4 Bxg4 Kg7 Ne6+ Kh6 Nxf8 Rxf8 Ra6 Kg5 Rxc6 Rd8 Rc4 Rd2 Rxb4 Rxc2 Rb5 Kh4 Rxf4 exf4 Kh2 f3 Rh5#
""
d4 d5 e3 c6 c4 Nf6 Nc3 Bf5 Nf3 e6 Qb3 Qb6 c5 Qxb3 axb3 a6 b4 Nbd7 b5 cxb5 Nxb5 Rc8 Nc3 Be7 b4 O-O h3 b6 Bxa6 Ra8 b5 bxc5 dxc5 Nxc5 Nd4 Nd3+ Kd2 Nxf2 Rf1 N6e4+ Nxe4 Nxe4+ Ke1 Bb4+ Kd1 Nc3+ Ke1 Bd3 Rh1 Nxb5+ Kf2 Nxd4 exd4 Rxa6 Rxa6 Bxa6 Be3 Bc4 Rb1 Bd6 Rb6 Be7 Rb7 Bf6 g4 h6 Kg3 Ra8 h4 Ra3 Kf4 g5+ Kf3 Bxd4
""
e4 c6 Nf3 d5 exd5 cxd5 d4 Nc6 Nc3 Bf5 Bb5 Nf6 Nh4 Bg6 Nxg6 hxg6 Qf3 e6 Bg5 Be7 h3 Qc7 Bf4 Bd6 Bg5 Nd7 Qg4 a6 Bxc6 bxc6 Qf3 Rb8 Rb1 Nb6 b3 a5 O-O O-O Rfe1 Bb4 Bf4 Bd6 Be5 Bxe5 Rxe5 c5 Qe3 cxd4 Qxd4 Rbc8 Re3 Rfe8 Nb5 Qxc2 Rd1 Nd7 Nd6 e5 Qd2 Qxd2 Rxd2 Rc1+ Kh2 Re6 Nb7 d4 Ree2 a4 bxa4 Rc4 a5 Rb4 Rb2 Ra4 Rec2 d3 Rd2 e4 Rb5 Re5 Rxe5 Nxe5 Nd6 f5 g4 Nc4 Rd1 Nxd6
""
e4 c6 d4 d5 e5 Bf5 f4 e6 Nf3 c5 Bd3 Bxd3 Qxd3 Nc6 c3 cxd4 cxd4 Bb4+ Nc3 Nh6 O-O Nf5 Kh1 h5 a3 Bxc3 bxc3 h4 Ng5 a6 Rb1 b5 Be3 Na5 Bf2 Nc4 a4 Rb8 axb5 axb5 Rb4 Qe7 Rfb1 f6 exf6 gxf6 Nh3 Qd7 Qf3 Kf7 Be1 Rhg8 Nf2 Nfe3 Qh5+ Kf8 Qxh4 Rxg2 Qxf6+ Qf7 Qxf7+ Kxf7 Rxb5 Rh8 Rb7+ Kf6 Ng4+ Rxg4 h4 Ng2 Bf2 Nxh4 Rb8 Rh6 Rf8+ Ke7 Rb7+ Kxf8
""
