Moves
""
e4 e6 Nf3 d5 exd5 exd5 d4 Bd6 Be2 Ne7 O-O Nbc6 c3 Bf5 Be3 f6 Nbd2 Qd7 a4 g5 b4 h5 Nb3 h4 b5 Nd8 Nc5 Qc8 Bd3 g4 Ne1 b6 Na6 g3 fxg3 hxg3 hxg3 Bxg3 Bxf5 Nxf5 Qf3 Bh2+ Kf2 Qe6 Bf4 Nh4 Nxc7+ Kd7 Nxe6 Nxf3 Nxf3 Bxf4 Nxf4 Nf7 Rfe1 Rae8 Nxd5 Nd6 Nxf6+
Nc3 Nf6
d4 d5 c4 c6 Nc3 Nf6 Bg5 dxc4 e3 e6 Bxc4 Be7 Nf3 Nbd7 a3 a5 O-O b5 Ba2 Nb6 Rc1 Bb7 e4 O-O Qd3 b4 Ne2 c5 Ng3 cxd4 Rfd1 Rc8 Bb1 Rxc1 Rxc1 g6 Qb5 bxa3 bxa3 Nfd7 Bh6 Re8 Qxa5 Bf8 Bg5 Be7 Bh6 e5 Nxe5 Nxe5 Qxe5 Bf6 Qf4 Bg7 Bg5 Qd7 Ba2 Rf8 Rc7 Qb5 Rxb7 Qb2 Bxf7+ Kh8 h4 Qa1+ Kh2 Nc4 Bf6 Nxa3 Bxg7+ Kxg7 Bd5+ Kh8 Qe5+ Rf6 Qxf6#
""
e3 d5 d4 e5 g3 Nd7 Bg2 c6 Ne2 Ngf6 dxe5 Nxe5 b3 Bg4 Bb2 Nf3+ Bxf3 Bxf3 O-O Ne4 Nbc3 Qc8 Nxe4 dxe4 Qd2 Bb4 Qxb4 Bxe2 Qxe4+ Qe6 Qxe6+ fxe6 Rfe1 Bf3 e4 Kf7 Be5 Rad8 Re3 Bg4 f3 Bh3 Kf2 Rd2+ Re2 Rhd8 Rxd2 Rxd2+ Ke3 Rxc2 Rd1 Ke7 Rd7+ Kxd7 f4 Ke7 f5 Rxa2 f6+ gxf6 Bc3 c5 b4 b6 bxc5 bxc5 Bxf6+ Kxf6 e5+ Kxe5 Kf3 Ra3+ Kf2 Ke4 Ke2 Rd3 Ke1 Ke3 g4 Bxg4 Kf1 Bf3 Kg1 Rd1#
""
d4 g6 c4 Bg7 e3 e6 Nf3 Ne7 b3 d5 Bb2 Nbc6 Nbd2 O-O cxd5 Nxd5 Rc1 Nce7 Bd3 Bd7 O-O Nf6 h3 Nf5 Ne5 Be8 g4 Nh4 g5 Nh5 f4 Nf5 Bxf5 gxf5 Qxh5 f6 g6 hxg6 Nxg6 Bxg6 Qxg6 Qe8 Qxe8 Raxe8 Nc4 b5 Na5 e5 Rxc7 exd4 Bxd4 Rc8 Rxa7 Rc2 Rf3 Rf7 Rxf7 Kxf7 b4 Rxa2 Rg3 Ra3 Nc6 Bh6 e4 Rxg3+ Kf2 Bxf4 e5 Rxh3 exf6 Rd3 Bc5 Rb3 Na7 Be3+ Bxe3 Rxb4 Nc6 Rb3 Bd4 Ra3 Ne5+ Ke6 Nd7 Ra7 Bb2 Kxd7 Ke3 Ke8 Ke2 Kf7 Kf3
b3 c6
d4 c6 c3 d5 e4 dxe4 f3 g6 fxe4 Bg7 Nf3 f6 Bd3 e5 O-O exd4 cxd4 Ne7 Be3 O-O Nc3 Kh8 Rc1 b5 Qe1 Bb7 Qf2 Nd7 a3 a5 Bb1 b4 axb4 axb4 Ne2 Rc8 Ng3 c5 d5 Ne5 Nxe5 fxe5 Qe2 Rxf1+ Nxf1 Nxd5 exd5 Qxd5 Nd2 Rf8 Ne4 c4 Qxc4 Qxc4 Rxc4 Bd5 Rxb4 Rf5 Nd6 Rf6 Rb8+ Bg8 Ne8 Rf7 Nxg7 Kxg7 Be4 Rd7 Bc6 Rc7 Kf2 Bc4 Rb7 Rxb7 Bxb7 Bf7 b4 h5 b5 g5 b6 g4 Bg5 Be6 Bh4
